RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
67714,mp2000_ev,167125,,167125,164760,20956,ch1810170279,blockwise,evo,哦，那倒没什么问题。你尽管协助他们调查吧。,ああ、それなら問題ないよ。捜査に協力してあげてくれ。,ああ、それなら問題ないよ。捜査に協力してあげてくれ。
67715,mp2000_ev,167128,,167128,164778,20957,ch1810170280,blockwise,evo,唔，话说回来，你们竟然能找到这个地方……,ふむ、それにしてもこんなところまで来るとは……,ふむ、それにしてもこんなところまで来るとは……
67716,mp2000_ev,167130,,167130,164790,20958,ch1810170281,blockwise,evo,虽然还很年轻，但确实是很优秀的游击士啊。,まだお若いのに皆さんは優秀な遊撃士のようだ。,まだお若いのに皆さんは優秀な遊撃士のようだ。
67717,mp2000_ev,167133,,167133,164808,20959,ch0010170282,blockwise,evo,嘿嘿♪您过奖了。,えへへ♪それほどでも。,えへへ♪それほどでも。
67718,mp2000_ev,167135,,167135,164820,20960,ch1810170283,blockwise,evo,如果有什么不明白的，问哈古就可以了。,分からないことがあったら何でもハーグに聞いてくれよ。,分からないことがあったら何でもハーグに聞いてくれよ。
67719,mp2000_ev,167138,,167138,164838,20961,ch1810170284,blockwise,evo,那么，我先告辞了。,それでは、私は失礼するよ。,それでは、私は失礼するよ。
67720,mp2000_ev,167140,,167140,164850,20962,ch1800170285,blockwise,evo,辛苦您了。,あ、お疲れ様です。,あ、お疲れ様です。
67721,mp2000_ev,167168,,167168,165018,20963,ch1800170286,blockwise,evo,好了，我这就帮你们把木桶拿出来吧。,よしと、それじゃタルを持ってくるとするか。,よしと、それじゃタルを持ってくるとするか。
67722,mp2000_ev,167202,,167202,165222,20964,ch1800170287,blockwise,evo,呼～～久等了。,ふい～～、待たせたな。,ふい〜〜、待たせたな。
67723,mp2000_ev,167204,,167204,165234,20965,ch1800170288,blockwise,evo,你们要的木桶已经拿来了。,ご要望のタルを持ってきたぜ。,ご要望のタルを持ってきたぜ。
67724,mp2000_ev,167212,,167212,165282,20966,ch0010170289,blockwise,evo,哇～～还真不小呢～,うわぁ～、ずいぶんおっきいわね～。,うわぁ〜、ずいぶんおっきいわね〜。
67725,mp2000_ev,167240,,167240,165450,20967,ch0010170290,blockwise,evo,您一个人就能把它搬出来啊。,よく１人で持ってこられたわね。,よく１人で持ってこられたわね。
67726,mp2000_ev,167243,,167243,165468,20968,ch1800170291,blockwise,evo,呵呵，对我们这些海港男儿来说，这都是些家常便饭啦。,へへっ、港の男をナメないでくれよな。,へへっ、港の男をナメないでくれよな。
67727,mp2000_ev,167249,,167249,165504,20969,ch0020170292,blockwise,evo,艾丝蒂尔，这里又有一张卡片。,エステル、あのカードがあったよ。,エステル、あのカードがあったよ。
67728,mp2000_ev,167253,,167253,165528,20970,ch0010170293,blockwise,evo,啊，真的吗！？,えっ、ほんと！？,えっ、ほんと！？
67729,mp2000_ev,167285,165720,167285,165720,,,unmatched,evo,“嗯，真不好意思。　木桶被搬走是我的失误。,『うーん、申し訳ない。　タルが運ばれてしまったのは私のミスです。,
67730,mp2000_ev,167287,165732,167287,165732,,,unmatched,evo,　不过，你们能找到仓库的钥匙　并追查到这里，真是了不起。　看来你们能够揭开真相。,　しかし、よく倉庫の鍵を見つけて　ここまでたどり着きましたね。　君たちなら真実を暴いてくれそうだ。,
67731,mp2000_ev,167289,165744,167289,165744,,,unmatched,evo,　作为奖励，我把你们要找的东西还给你们。请调查一下这个木桶里面。,　ごほうびに、探し物をお返ししますよ。　このタルの中を調べてみてください。,
67732,mp2000_ev,167291,165756,167291,165756,,,unmatched,evo,　有你们在的话，这个烛台迟早也会回到它真正主人的手中吧。,　君たちがいれば、どの道この燭台も　正しい主のもとに戻るのでしょうしね。,
67733,mp2000_ev,167293,165768,167293,165768,,,unmatched,evo,　……哎呀，时间差不多到了。那么，我们后会有期。　　　　　　　　　　　　　　　　　　怪盗Ｂ”,　……おっと、そろそろ時間のようだ。　それではまたお会いしましょう。　　　　　　　　　　　　　　　　　　怪盗Ｂ』,
67734,mp2000_ev,167300,,167300,165810,20973,ch0010170296,blockwise,evo,真、真是讨厌啊……,き、気味が悪いわね……,き、気味が悪いわね……
67735,mp2000_ev,167302,,167302,165822,20974,ch0010170297,blockwise,evo,就好像是从很近的地方一直观察着我们的行动一样。,まるで、あたしたちのことをすぐ近くで見てたみたい。,まるで、あたしたちのことをすぐ近くで見てたみたい。
67736,mp2000_ev,167305,,167305,165840,20975,ch0060170298,blockwise,evo,的确是这样呢………,ほんとですね…………,ほんとですね…………
67737,mp2000_ev,167309,,167309,165864,20976,ch0020170299,blockwise,evo,咦，这张卡片……,あれ、このカード……,あれ、このカード……
67738,mp2000_ev,167311,,167311,165876,20977,ch0020170300,blockwise,evo,……上面的墨迹还没有干。,……まだインクが乾いてない。,……まだインクが乾いてない。
67739,mp2000_ev,167318,,167318,165918,20978,ch0060170302,blockwise,evo,…………！？,…………！？,…………！？
67740,mp2000_ev,167321,,167321,165936,20979,ch0010170301,blockwise,evo,哎！？,ええっ！？,ええっ！？
67741,mp2000_ev,167325,,167325,165960,20980,ch1810170303,blockwise,evo,喂，你们在这里做什么！？,おいっ、君たちここで何をしている！,おいっ、君たちここで何をしている！
67742,mp2000_ev,167357,,167357,166152,20981,ch1800170304,blockwise,evo,啊！？波、波尔多斯主任。,えっ！？ポ、ポルトス主任。,えっ！？ポ、ポルトス主任。
67743,mp2000_ev,167359,,167359,166164,20982,ch1800170305,blockwise,evo,您刚才不是已经批准了吗……,さっきはいいって言ったじゃないですか。,さっきはいいって言ったじゃないですか。
67744,mp2000_ev,167363,,167363,166188,20983,ch1810170306,blockwise,evo,？？？,？？？,？？？
67745,mp2000_ev,167365,,167365,166200,20984,ch1810170307,blockwise,evo,你在说什么？,なんの話だ？,なんの話だ？
67746,mp2000_ev,167375,,167375,166260,20985,ch0020170308,blockwise,evo,糟糕，被骗了。,しまった、やられたか。,しまった、やられたか。
67747,mp2000_ev,167380,,167380,166290,20986,ch0010170309,blockwise,evo,难、难道……！,ま、まさか！,ま、まさか！
67748,mp2000_ev,167382,,167382,166302,20987,ch0010170310,blockwise,evo,刚才那个波尔多斯主任是……,さっきここにいたポルトスさんって……,さっきここにいたポルトスさんって……
67749,mp2000_ev,167387,,167387,166332,20988,ch0020170311,blockwise,evo,恐怕…………是假扮的。,ニセモノ…………だったみたいだね。,ニセモノ…………だったみたいだね。
67750,mp2000_ev,167389,,167389,166344,20989,ch0020170312,blockwise,evo,犯人变装之后，重新写了一张新卡片。,犯人が変装してカードの内容を書き換えてたのかも。,犯人が変装してカードの内容を書き換えてたのかも。
67751,mp2000_ev,167391,,167391,166356,20990,ch0060170313,blockwise,evo,怎么会…………,そんな…………,そんな…………
67752,mp2000_ev,167393,,167393,166368,20991,ch0010170314,blockwise,evo,赶、赶快追上去啊！,そ、それじゃ早く追いかけないと！,そ、それじゃ早く追いかけないと！
67753,mp2000_ev,167404,,167404,166434,20992,ch0060170315,blockwise,evo,啊！艾丝蒂尔！,あっ！エステルさん！,あっ！エステルさん！
67754,mp2000_ev,167414,,167414,166494,20993,ch0020170316,blockwise,evo,已经跑远了……,行っちゃったか……,行っちゃったか……
67755,mp2000_ev,167424,,167424,166554,20994,ch0060170317,blockwise,evo,约书亚，我们怎么办！？,ヨシュアさん、いいんですか！？,ヨシュアさん、いいんですか！？
67756,mp2000_ev,167429,,167429,166584,20995,ch0020170318,blockwise,evo,虽然很遗憾，不过已经太迟了。,残念だけど、もう手遅れだと思う。,残念だけど、もう手遅れだと思う。
67757,mp2000_ev,167431,,167431,166596,20996,ch0020170319,blockwise,evo,在那个伪装者离开的时候，我们就已经输了。,ニセモノを見逃した時点で僕たちの負けさ。,ニセモノを見逃した時点で僕たちの負けさ。
67758,mp2000_ev,167433,,167433,166608,20997,ch0020170320,blockwise,evo,艾丝蒂尔恐怕连犯人的影子也看不到。,たぶん、エステルは犯人の姿を見ることもできないよ。,たぶん、エステルは犯人の姿を見ることもできないよ。
67759,mp2000_ev,167435,,167435,166620,20998,ch0060170321,blockwise,evo,是这样啊……,そう……ですか…………,そう……ですか…………
67760,mp2000_ev,167439,,167439,166644,20999,ch0020170322,blockwise,evo,更重要的是，要先确认一下烛台是否还完好。,それより、燭台が無事かどうかそれを確かめておこう。,それより、燭台が無事かどうかそれを確かめておこう。
67761,mp2000_ev,167441,,167441,166656,21000,ch0020170323,blockwise,evo,与逮捕犯人相比，委托人更希望能够找回烛台。,依頼主の希望も犯人逮捕より燭台の奪還だからね。,依頼主の希望も犯人逮捕より燭台の奪還だからね。
67762,mp2000_ev,167444,,167444,166674,21001,ch0060170324,blockwise,evo,嗯，是啊。,あ、そうですね。,あ、そうですね。
67763,mp2000_ev,167448,,167448,166698,21002,ch0060170325,blockwise,evo,从卡片上写的内容来看，应该就在这个木桶里。,このタルに入ってるって書いてありましたよね。,このタルに入ってるって書いてありましたよね。
67764,mp2000_ev,167451,,167451,166716,21003,ch0020170326,blockwise,evo,嗯，但愿如此。,うん、それが本当であることを祈るよ。,うん、それが本当であることを祈るよ。
67765,mp2000_ev,167463,,167463,166788,21004,ch0020170327,blockwise,evo,呼，真是的……,ふう、まったく……,ふう、まったく……
67766,mp2000_ev,167465,,167465,166800,21005,ch0020170328,blockwise,evo,艾丝蒂尔赶快回来吧……,早く戻って来てくれるといいんだけど……,早く戻って来てくれるといいんだけど……
67767,mp2000_ev,168382,167780,168382,167780,,,unmatched,evo,呼～～,ふう～～。,
67768,mp2000_ev,168384,,168384,167792,23613,ch0010170366,blockwise,evo,虽说完成了任务，但总觉得有些不痛快。,一応、解決ってことだけど、なんかすっきりしない終わり方ね。,一応、解決ってことだけど、なんかすっきりしない終わり方ね。
67769,mp2000_ev,168386,,168386,167804,23614,ch0060170367,blockwise,evo,嗯，是啊……,ええ、そうですね……,ええ、そうですね……
67770,mp2000_ev,168389,,168389,167822,23615,ch0020170368,blockwise,evo,……………………,……………………,……………………
67771,mp2000_ev,168400,,168400,167888,23616,ch0010170369,blockwise,evo,啊，约书亚……,あ、ヨシュアったら……,あ、ヨシュアったら……
67772,mp2000_ev,168403,,168403,167906,23617,ch0010170370,blockwise,evo,你又在思考什么问题吗？,また一人で何か考えてるわね。,また一人で何か考えてるわね。
67773,mp2000_ev,168406,,168406,167924,23618,ch0020170371,blockwise,evo,哎…………？……嗯，是的。,え…………？……うん、ちょっと。,え…………？……うん、ちょっと。
67774,mp2000_ev,168409,,168409,167942,23619,ch0020170372,blockwise,evo,我只是在想……犯人究竟为何要偷烛台呢……,犯人は何のために燭台を盗んだんだろう、ってね。,犯人は何のために燭台を盗んだんだろう、ってね。
67775,mp2000_ev,168411,,168411,167954,23620,ch0010170373,blockwise,evo,啊，对啊。,あ、そうよ。,あ、そうよ。
67776,mp2000_ev,168413,,168413,167966,23621,ch0010170374,blockwise,evo,我们直到最后都没有得到答案。,結局、それが分かってないじゃない。,結局、それが分かってないじゃない。
67777,mp2000_ev,168415,,168415,167978,23622,ch0060170375,blockwise,evo,最后一张卡片的内容似乎意味深长。,最後のカードの内容も意味深げでしたよね。,最後のカードの内容も意味深げでしたよね。
