RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLinenoOldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
85266,mp4000,43026,42985,,,unmatched,evo,"{'text': '格兰赛尔空港暂时处于封锁状态。', 'filebase': 'mp4000', 'lineno': 43026, 'lineno_corr': 42985}",グランセル空港は当分の間、封鎖することになった。,
85267,mp4000,43028,42997,,,unmatched,evo,"{'text': '这也是为了保证市民们的安全。', 'filebase': 'mp4000', 'lineno': 43028, 'lineno_corr': 42997}",これも市民の安全を守るためだよ。,
85268,mp4000,43075,43052,,,unmatched,evo,"{'text': '……游击士来干什么？', 'filebase': 'mp4000', 'lineno': 43075, 'lineno_corr': 43052}",……遊撃士が何のようだ？,
85269,mp4000,43134,43099,,,unmatched,evo,"{'text': '你们想做什么？', 'filebase': 'mp4000', 'lineno': 43134, 'lineno_corr': 43099}",何だ、貴様らは？,
85270,mp4000,43136,43111,,,unmatched,evo,"{'text': '如果不想受伤，就乖乖回家睡觉去。', 'filebase': 'mp4000', 'lineno': 43136, 'lineno_corr': 43111}",ケガをしたくなきゃ家に帰っておとなしく寝てな。,
85271,mp4000,43195,43160,,,unmatched,evo,"{'text': '可疑的家伙……你们该不会是恐怖分子的同伙吧？', 'filebase': 'mp4000', 'lineno': 43195, 'lineno_corr': 43160}",あやしいヤツらめ……テロリストの仲間じゃないだろうな？,
85272,mp4000,43197,43172,,,unmatched,evo,"{'text': '再不赶快离开，后果会很严重。', 'filebase': 'mp4000', 'lineno': 43197, 'lineno_corr': 43172}",さっさと立ち去らないとひどい目にあうぞ。,
85273,mp4000,43742,43221,,,unmatched,evo,"{'text': '我们在不知不觉中就被卷入政变事件了。', 'filebase': 'mp4000', 'lineno': 43742, 'lineno_corr': 43221}",知らないうちに私たちクーデターに巻き込まれていたんですね。,
85274,mp4000,43744,,55180,ch0070890017,exact,evo,"{'text': '真是太震惊了。', 'filebase': 'mp4000', 'lineno': 43744, 'lineno_corr': 43233}",びっくりしちゃいました。,びっくりしちゃいました。
85275,mp4000,43753,43257,,,unmatched,evo,"{'text': '唉，什么时候才能恢复正常工作啊……', 'filebase': 'mp4000', 'lineno': 43753, 'lineno_corr': 43257}",はあ、いつになったら普通にお仕事できるのかしら……,
85276,mp4000,43764,43287,,,unmatched,evo,"{'text': '非常抱歉……', 'filebase': 'mp4000', 'lineno': 43764, 'lineno_corr': 43287}",申し訳ありません……,
85277,mp4000,43766,43335,,,unmatched,evo,"{'text': '王国军今天要搜捕恐怖分子，所以定期船全面停航了。', 'filebase': 'mp4000', 'lineno': 43766, 'lineno_corr': 43335}",本日は王国軍によるテロリスト捜索のため運行を一切中止しているんです。,
85278,mp4000,43768,43347,,,unmatched,evo,"{'text': '我随时都可以为您办理退票手续。', 'filebase': 'mp4000', 'lineno': 43768, 'lineno_corr': 43347}",搭乗券の払い戻しを承っていますのでお申し付けくださいませ。,
85279,mp4000,43776,43335,,,unmatched,evo,"{'text': '王国军今天要搜捕恐怖分子，所以定期船全面停航了。', 'filebase': 'mp4000', 'lineno': 43776, 'lineno_corr': 43335}",本日は王国軍によるテロリスト捜索のため運行を一切中止しているんです。,
85280,mp4000,43778,43347,,,unmatched,evo,"{'text': '我随时都可以为您办理退票手续。', 'filebase': 'mp4000', 'lineno': 43778, 'lineno_corr': 43347}",搭乗券の払い戻しを承っていますのでお申し付けくださいませ。,
85281,mp4000,43790,43371,,,unmatched,evo,"{'text': '呼，希望明天的飞行船也能准点起降……', 'filebase': 'mp4000', 'lineno': 43790, 'lineno_corr': 43371}",ふう、明日も予定通りに飛行船を運航できるといいんですが……,
85282,mp4000,43799,43395,,,unmatched,evo,"{'text': '现在只要一晚点，我就会想到柏斯那起空贼事件。', 'filebase': 'mp4000', 'lineno': 43799, 'lineno_corr': 43395}",飛行船が遅れるたびにボースの空賊事件を思い出しちゃいます。,
85283,mp4000,43801,43407,,,unmatched,evo,"{'text': '这样对心脏可不好啊……', 'filebase': 'mp4000', 'lineno': 43801, 'lineno_corr': 43407}",心臓に悪いですよね……,
85284,mp4000,43810,43431,,,unmatched,evo,"{'text': '这段时间，王国军的士兵频繁来这里巡逻。', 'filebase': 'mp4000', 'lineno': 43810, 'lineno_corr': 43431}",ここにも頻繁に王国軍の方が巡回に来るようになりました。,
85285,mp4000,43812,43443,,,unmatched,evo,"{'text': '最近发生了不少事情，让人有些不安啊……', 'filebase': 'mp4000', 'lineno': 43812, 'lineno_corr': 43443}",最近、事件が多いですし不安になっちゃいますね……,
85286,mp4000,43821,43467,,,unmatched,evo,"{'text': '您好，目前停泊在飞艇坪的飞行船是飞往洛连特方向的《林德号》。', 'filebase': 'mp4000', 'lineno': 43821, 'lineno_corr': 43467}",ただいま、停泊中の飛行船はロレント方面行きの《リンデ号》です。,
85287,mp4000,43823,43479,,,unmatched,evo,"{'text': '如需搭乘，请前往普通登船口。', 'filebase': 'mp4000', 'lineno': 43823, 'lineno_corr': 43479}",ご搭乗のお客さまは通常ゲートにお向かいください。,
85288,mp4000,43832,43503,,,unmatched,evo,"{'text': '由于王国军的飞行船要在这里起降，所以今天的飞行船也要延迟起飞。', 'filebase': 'mp4000', 'lineno': 43832, 'lineno_corr': 43503}",王国軍の飛行船が出入りする関係で今日も発着時刻が遅れているんです。,
85289,mp4000,43834,43515,,,unmatched,evo,"{'text': '真头疼啊……', 'filebase': 'mp4000', 'lineno': 43834, 'lineno_corr': 43515}",困りましたね……,
85290,mp4000,43845,43593,,,unmatched,evo,"{'text': '真奇怪，《林德号》怎么还没到。', 'filebase': 'mp4000', 'lineno': 43845, 'lineno_corr': 43593}",おかしいですね。《リンデ号》がまだ到着しないんです。,
85291,mp4000,43847,43605,,,unmatched,evo,"{'text': '今天应该可以准点到达啊……', 'filebase': 'mp4000', 'lineno': 43847, 'lineno_corr': 43605}",今日は予定通りに運行できるって聞いていたんですけど……,
85292,mp4000,43849,43569,,,unmatched,evo,"{'text': '我该怎样向大家解释呢。', 'filebase': 'mp4000', 'lineno': 43849, 'lineno_corr': 43569}",お客様に何て説明しようかしら。,
85293,mp4000,43857,43593,,,unmatched,evo,"{'text': '真奇怪，《林德号》怎么还没到。', 'filebase': 'mp4000', 'lineno': 43857, 'lineno_corr': 43593}",おかしいですね。《リンデ号》がまだ到着しないんです。,
85294,mp4000,43859,43605,,,unmatched,evo,"{'text': '今天应该可以准点到达啊……', 'filebase': 'mp4000', 'lineno': 43859, 'lineno_corr': 43605}",今日は予定通りに運行できるって聞いていたんですけど……,
85295,mp4000,43871,43629,,,unmatched,evo,"{'text': '预定在中午抵达的《赛希莉亚号》总算抵达了。', 'filebase': 'mp4000', 'lineno': 43871, 'lineno_corr': 43629}",お昼に到着予定の《セシリア号》が今ようやく着いたんですよ。,
85296,mp4000,43882,43659,,,unmatched,evo,"{'text': '让大家等待这么久，实在是很抱歉。', 'filebase': 'mp4000', 'lineno': 43882, 'lineno_corr': 43659}",大変お待たせして申し訳ありません。,
85297,mp4000,43884,43707,,,unmatched,evo,"{'text': '王国军要进行盘查，所以定期船的起降时间被延误了很久。', 'filebase': 'mp4000', 'lineno': 43884, 'lineno_corr': 43707}",ただいま王国軍による検問のため発着時刻が大幅に遅れております。,
85298,mp4000,43886,43719,,,unmatched,evo,"{'text': '飞行船到达之后，我会马上通知各位的。', 'filebase': 'mp4000', 'lineno': 43886, 'lineno_corr': 43719}",飛行船が到着次第搭乗のご案内をさせていただきます。,
85299,mp4000,43894,43707,,,unmatched,evo,"{'text': '王国军要进行盘查，所以定期船的起降时间被延误了很久。', 'filebase': 'mp4000', 'lineno': 43894, 'lineno_corr': 43707}",ただいま王国軍による検問のため発着時刻が大幅に遅れております。,
85300,mp4000,43896,43719,,,unmatched,evo,"{'text': '飞行船到达之后，我会马上通知各位的。', 'filebase': 'mp4000', 'lineno': 43896, 'lineno_corr': 43719}",飛行船が到着次第搭乗のご案内をさせていただきます。,
85301,mp4000,44029,43926,,,unmatched,evo,"{'text': '哇～好美的造型啊～', 'filebase': 'mp4000', 'lineno': 44029, 'lineno_corr': 43926}",はあ～……優美なフォルムだな～。,
85302,mp4000,44031,43938,,,unmatched,evo,"{'text': '没想到能在这么近的距离下欣赏《埃尔赛尤号》……', 'filebase': 'mp4000', 'lineno': 44031, 'lineno_corr': 43938}",こんな間近で《アルセイユ》を見られるなんて……,
85303,mp4000,44033,43950,,,unmatched,evo,"{'text': '特意赶来参加诞生庆典，真是太对了。', 'filebase': 'mp4000', 'lineno': 44033, 'lineno_corr': 43950}",わざわざ生誕祭に来たかいがあったかもね。,
85304,mp4000,44043,43980,,,unmatched,evo,"{'text': '布拉姆，你看，那流线型的舰桥构造！', 'filebase': 'mp4000', 'lineno': 44043, 'lineno_corr': 43980}",ほらブラム、見てよあの流れるような艦橋構造！,
85305,mp4000,44049,43992,,,unmatched,evo,"{'text': '鲁迪，你看，那流线型的舰桥构造！', 'filebase': 'mp4000', 'lineno': 44049, 'lineno_corr': 43992}",ほらルーディ、見てよあの流れるような艦橋構造！,
85306,mp4000,44054,44004,,,unmatched,evo,"{'text': '真是太棒了！我激动得全身颤抖啊。', 'filebase': 'mp4000', 'lineno': 44054, 'lineno_corr': 44004}",最高でしょ？もうぞくぞく来るわ。,
85307,mp4000,44181,44132,,,unmatched,evo,"{'text': '我邀请心仪已久的前辈来参加诞生庆典，她竟然很痛快地答应了！', 'filebase': 'mp4000', 'lineno': 44181, 'lineno_corr': 44132}",憧れの先輩を生誕祭に誘ったらなんとＯＫしてくれたんだよ！,
85308,mp4000,44183,44096,,,unmatched,evo,"{'text': '虽然曾在工作中遇到过很多挫折，但能坚持到现在，真是太值得了。', 'filebase': 'mp4000', 'lineno': 44183, 'lineno_corr': 44096}",仕事でツライこともあったけど今までがんばってきて良かったなぁ。,
85309,mp4000,44185,44108,,,unmatched,evo,"{'text': '呜呜，说着说着，我都想哭了。', 'filebase': 'mp4000', 'lineno': 44185, 'lineno_corr': 44108}",うう、なんだかちょっと泣けてきたよ。,
85310,mp4000,44193,44132,,,unmatched,evo,"{'text': '我邀请心仪已久的前辈来参加诞生庆典，她竟然很痛快地答应了！', 'filebase': 'mp4000', 'lineno': 44193, 'lineno_corr': 44132}",憧れの先輩を生誕祭に誘ったらなんとＯＫしてくれたんだよ！,
85311,mp4000,44195,44144,,,unmatched,evo,"{'text': '不过，好不容易来到王都，她却一直待在起降坪。真是的。', 'filebase': 'mp4000', 'lineno': 44195, 'lineno_corr': 44144}",でも、せっかく王都に来たのにずっと発着場にいるなんてやだぞ。,
85312,mp4000,44197,44156,,,unmatched,evo,"{'text': '唔～我一定要想办法把前辈带到有情调的地方。', 'filebase': 'mp4000', 'lineno': 44197, 'lineno_corr': 44156}",う～、なんとか先輩を誘導してもっとムーディな場所に移動しないと。,
85313,mp4000,44552,44227,,,unmatched,evo,"{'text': '啊，是你们！', 'filebase': 'mp4000', 'lineno': 44552, 'lineno_corr': 44227}",あっ、君たち！,
85314,mp4000,44556,,43627,ch0010100427,vector_search (0.91),evo,"{'text': '？？？', 'filebase': 'mp4000', 'lineno': 44556, 'lineno_corr': 44245}",？？？,？？？
85315,mp4000,44561,44251,,,unmatched,evo,"{'text': '？？？', 'filebase': 'mp4000', 'lineno': 44561, 'lineno_corr': 44251}",？？？,
85316,mp4000,44566,44263,,,unmatched,evo,"{'text': '是我啊！', 'filebase': 'mp4000', 'lineno': 44566, 'lineno_corr': 44263}",ほら俺だよ、俺！,
85317,mp4000,44568,44275,,,unmatched,evo,"{'text': '我就是之前在沃尔费堡垒请你们帮忙送信的布拉姆！', 'filebase': 'mp4000', 'lineno': 44568, 'lineno_corr': 44275}",ちょっと前に、ヴォルフ砦から手紙の配達を頼んだブラムだよ！,
85318,mp4000,44572,44293,,,unmatched,evo,"{'text': '哦～是那个士兵先生啊。', 'filebase': 'mp4000', 'lineno': 44572, 'lineno_corr': 44293}",ああ～、あの時の兵士さんね。,
85319,mp4000,44577,44299,,,unmatched,evo,"{'text': '哦～是那个士兵先生啊。', 'filebase': 'mp4000', 'lineno': 44577, 'lineno_corr': 44299}",ああ～、あの時の兵士さんね。,
85320,mp4000,44584,44317,,,unmatched,evo,"{'text': '好久不见了。', 'filebase': 'mp4000', 'lineno': 44584, 'lineno_corr': 44317}",お久しぶりです。,
85321,mp4000,44589,44323,,,unmatched,evo,"{'text': '好久不见了。', 'filebase': 'mp4000', 'lineno': 44589, 'lineno_corr': 44323}",お久しぶりです。,
85322,mp4000,44594,44335,,,unmatched,evo,"{'text': '哎呀～真不知道该怎么感谢你们。', 'filebase': 'mp4000', 'lineno': 44594, 'lineno_corr': 44335}",いや～、本当にお礼の言葉もないよ。,
85323,mp4000,44596,44347,,,unmatched,evo,"{'text': '多亏那封信，我和绯已经重归于好了。', 'filebase': 'mp4000', 'lineno': 44596, 'lineno_corr': 44347}",あの手紙のお陰で、この通りフェイと仲直りできたんだからね。,
85324,mp4000,44600,44365,,,unmatched,evo,"{'text': '那可太好了，恭喜你们♪', 'filebase': 'mp4000', 'lineno': 44600, 'lineno_corr': 44365}",良かったじゃない。おめでとう♪,
85325,mp4000,44605,44371,,,unmatched,evo,"{'text': '那可太好了，恭喜你们♪', 'filebase': 'mp4000', 'lineno': 44605, 'lineno_corr': 44371}",良かったじゃない。おめでとう♪,
85326,mp4000,44610,44383,,,unmatched,evo,"{'text': '嗯，谢谢。', 'filebase': 'mp4000', 'lineno': 44610, 'lineno_corr': 44383}",うん、ありがとう。,
85327,mp4000,44612,44395,,,unmatched,evo,"{'text': '哎，说起来，今天只有你们两人啊。', 'filebase': 'mp4000', 'lineno': 44612, 'lineno_corr': 44395}",あれ、そういえば君たちも今日は２人っきりなんだね。,
85328,mp4000,44616,44413,,,unmatched,evo,"{'text': '哎……！？', 'filebase': 'mp4000', 'lineno': 44616, 'lineno_corr': 44413}",えっ……！？,
85329,mp4000,44621,44419,,,unmatched,evo,"{'text': '哎……！？', 'filebase': 'mp4000', 'lineno': 44621, 'lineno_corr': 44419}",えっ……！？,
85330,mp4000,44628,,9566,ch0010031705,vector_search (0.94),evo,"{'text': '嗯、嗯……是的……', 'filebase': 'mp4000', 'lineno': 44628, 'lineno_corr': 44437}",ま、まあ、そうなんだけど……,えっ……
85331,mp4000,44633,44443,,,unmatched,evo,"{'text': '嗯、嗯……是的……', 'filebase': 'mp4000', 'lineno': 44633, 'lineno_corr': 44443}",ま、まあ、そうなんだけど……,
85332,mp4000,44638,44455,,,unmatched,evo,"{'text': '嗯，看样子，对我们双方来说，今天都是个很关键的日子啊！', 'filebase': 'mp4000', 'lineno': 44638, 'lineno_corr': 44455}",うんうん、今日はお互いに勝負の日になりそうだね。,
85333,mp4000,44640,44467,,,unmatched,evo,"{'text': '愿你们两个也能得到幸福！', 'filebase': 'mp4000', 'lineno': 44640, 'lineno_corr': 44467}",君たちにも幸福が訪れることを祈ってるよ！,
85334,mp4000,44644,44485,,,unmatched,evo,"{'text': '嗯……谢谢。', 'filebase': 'mp4000', 'lineno': 44644, 'lineno_corr': 44485}",う、うん、ありがと。,
